Longitude,Latitude
-88.76677,43.03334
-88.76677,43.03334
-88.98344,44.46665
-115.43869,43.31212
-91.85017,42.46665
-107.81728,37.28334
-97.80031,32.7668
-98.76703,38.46668
-98.76703,38.46668
-98.76703,38.46668
-98.76703,38.46668
-98.76703,38.46668
-98.76703,38.46668
-90.63348,41.63337
-118.51776,46.9832
-95.53361,41.33333
-102.40047,37.96668
-102.40047,37.96668
-102.40047,37.96668
-102.40047,37.96668
-102.40047,37.96668
-102.40047,37.96668
-108.2673,38.41665
-108.2673,38.41665
-90.83352,46.39995
-90.83352,46.39995
-88.75036,41.9167
-88.93339,38.65005
-95.6669,31.81684
-95.6669,31.81684
-95.6669,31.81684
-91.2335,45.86662
-91.2335,45.86662
-91.75447,44.37983
-98.7396,37.64774
-123.32839,42.43901
-121.6555,36.67774
-121.6555,36.67774
-88.60899,44.78221
-122.14302,37.44188
-122.14302,37.44188
-121.83748,39.72849
-121.83748,39.72849
-121.83748,39.72849
-73.42568,40.86815
-73.42568,40.86815
-73.42568,40.86815
-73.42568,40.86815
-73.42568,40.86815
-73.42568,40.86815
-73.42568,40.86815
-73.42568,40.86815
-73.42568,40.86815
-73.42568,40.86815
-73.42568,40.86815
-95.86083,41.26194
-87.7359,42.10808
-87.7359,42.10808
-87.7359,42.10808
-87.7359,42.10808
-87.7359,42.10808
-87.72284,42.07225
-87.72284,42.07225
-87.72284,42.07225
-87.72284,42.07225
-87.72284,42.07225
-87.72284,42.07225
-70.98978,42.80148
-72.66204,40.91704
-88.41538,44.26193
-95.4094,32.5157
-115.11999,35.9122
-115.11999,35.9122
-102.62075,38.08723
-84.56134,39.3995
-78.18529,40.72201
-122.13413,38.01937
-122.13413,38.01937
-74.57516,39.33984
-90.51513,41.5067
-101.3671,36.28336
-107.03393,37.18334
-120.03387,39.0969
-120.03387,39.0969
-104.55341,38.82087
-70.83283,42.66676
-70.83283,42.66676
-72.8151,41.27954
-72.8151,41.27954
-89.36675,38.08338
-89.36675,38.08338
-89.36675,38.08338
-104.35051,42.0833
-104.35051,42.0833
-94.23612,35.214
-83.6499,32.43349
-85.92138,39.20144
-85.92138,39.20144
-85.92138,39.20144
-85.92138,39.20144
-97.15033,42.2
-95.38356,32.78346
-82.08319,36.93344
-82.08319,36.93344
-96.40024,30.23355
-102.41714,42.51664
-71.1495,42.27927
-71.1495,42.27927
-71.1495,42.27927
-71.1495,42.27927
-71.1495,42.27927
-81.31451,29.89469
-71.1834,43.0362
-71.1834,43.0362
13.10337,46.22592
-111.85432,34.56364
-111.85432,34.56364
-111.76099,34.86974
-117.68894,34.01223
-117.68894,34.01223
-117.68894,34.01223
-74.09958,40.07512
-75.49185,43.78674
-71.15644,42.41538
-71.15644,42.41538
-71.15644,42.41538
-71.15644,42.41538
-122.81638,38.54713
-72.86843,41.27621
-72.86843,41.27621
-72.86843,41.27621
-72.86843,41.27621
-72.86843,41.27621
-72.86843,41.27621
-72.86843,41.27621
-72.86843,41.27621
-88.99369,40.4842
-88.99369,40.4842
-88.99369,40.4842
-80.46989,27.0386
-121.74052,38.54491
-121.74052,38.54491
-77.72777,39.79037
-121.80884,36.85329
-88.0684,41.69864
-88.0684,41.69864
-88.0684,41.69864
-88.0684,41.69864
-88.0684,41.69864
-88.0684,41.69864
-87.70172,41.72059
-87.70172,41.72059
-87.70172,41.72059
-118.88204,34.28556
-118.88204,34.28556
-77.00108,41.24119
-74.32459,40.77427
-74.32459,40.77427
-74.32459,40.77427
-74.32459,40.77427
-74.32459,40.77427
-88.4487,42.31474
-74.5946,39.31762
-81.44011,41.31256
-81.44011,41.31256
-72.07841,41.3501
-72.07841,41.3501
-75.76189,44.05843
-88.08173,41.52503
-88.08173,41.52503
-88.08173,41.52503
-77.68611,40.84756
-72.68121,41.48176
-72.68121,41.48176
-80.1845,40.53646
-70.41614,41.65622
-71.47451,42.08676
10.79784,45.16031
-79.96061,40.46757
-87.75812,42.13503
-87.75812,42.13503
-87.75812,42.13503
-88.28119,42.03725
-88.28119,42.03725
-121.98857,37.54827
-121.98857,37.54827
-121.98857,37.54827
-121.98857,37.54827
-121.76801,37.68187
-121.76801,37.68187
-121.76801,37.68187
-121.76801,37.68187
-121.76801,37.68187
-75.64076,39.71567
-88.20395,41.62697
22.87083,40.99194
-98.70844,46.91054
-74.2082,40.86899
-75.03073,39.93484
-96.88639,33.08901
-75.09601,39.89761
-75.45157,40.18566
-98.1817,31.06378
-96.99417,33.04623
-96.99417,33.04623
-108.3801,43.02496
-108.3801,43.02496
-108.3801,43.02496
-108.3801,43.02496
-117.80672,34.10667
-71.21894,42.03343
-71.21894,42.03343
-71.21894,42.03343
-108.55064,37.33333
-108.55064,37.33333
-108.55064,37.33333
-108.55064,37.33333
-108.55064,37.33333
-95.76696,44.0333
-71.01056,42.46472
-71.01056,42.46472
-71.01056,42.46472
-71.01056,42.46472
-121.42522,37.73965
-98.48648,45.4647
-117.86784,33.74557
-73.02566,41.27843
-73.02566,41.27843
-105.08137,39.70471
-105.08137,39.70471
-82.68517,40.15368
-64.2,-13.23333
-94.55028,45.54997
-84.36659,33.53344
-80.27633,26.71047
-84.44993,33.76677
-84.44993,33.76677
-84.44993,33.76677
-84.44993,33.76677
-84.44993,33.76677
-84.44993,33.76677
-102.26167,34.52996
-85.12886,41.1306
-85.12886,41.1306
-88.32007,41.76059
-88.32007,41.76059
-88.32007,41.76059
-88.32007,41.76059
11.33875,44.49381
-117.11308,32.58394
-101.30043,33.60009
-103.7005,41.86663
-103.7005,41.86663
-88.83334,17.83333
-88.83334,17.83333
-88.83334,17.83333
-88.83334,17.83333
-84.66661,37.45008
-77.38277,44.16682
-70.91755,42.47093
28,37.75
21.41667,42.05
18.91667,45.16667
19.33333,47.41667
19.33333,47.41667
-74.32682,41.40168
-74.32682,41.40168
-103.45051,33.96675
-103.45051,33.96675
-93.78358,44.79996
-93.78358,44.79996
-96.48368,46.88329
-90.40008,30.66686
-103.55047,44.88332
-99.95146,49.85222
-89.96231,34.36316
-100.467,39.8
-76.68302,40.01676
-76.68302,40.01676
-76.68302,40.01676
-76.68302,40.01676
-101.30043,34.06674
-101.30043,34.06674
-91.36681,42.83332
-91.36681,42.83332
-76.99969,37.48348
-97.71694,27.43365
-97.71694,27.43365
-97.71694,27.43365
-101.13377,38.90001
-89.91679,42.06669
-113.25133,37.25054
-113.25133,37.25054
-113.25133,37.25054
-113.25133,37.25054
-113.25133,37.25054
-88.23338,37.76671
-88.23338,37.76671
-88.23338,37.76671
-100.36709,37.23336
-97.08365,41.56667
-89.96674,30.43353
-89.96674,30.43353
-89.96674,30.43353
-89.96674,30.43353
-89.96674,30.43353
-89.96674,30.43353
-103.08381,42.2333
-103.08381,42.2333
-103.08381,42.2333
-7.16667,33.5
-91.10011,30.51686
-91.10011,30.51686
-91.10011,30.51686
-91.10011,30.51686
-91.10011,30.51686
-91.10011,30.51686
-91.10011,30.51686
-91.10011,30.51686
-91.10011,30.51686
-91.10011,30.51686
-91.10011,30.51686
-91.10011,30.51686
-91.10011,30.51686
-119.55113,45.49957
-119.55113,45.49957
-119.55113,45.49957
-119.55113,45.49957
-119.55113,45.49957
-119.55113,45.49957
-119.55113,45.49957
-95.8003,44.71662
-100.48376,40.16667
-90.18509,33.96261
-86.42833,39.42783
-86.42833,39.42783
-86.42833,39.42783
-86.42833,39.42783
-86.42833,39.42783
-101.63653,46.35278
-101.71712,39.35
-77.73305,39.86676
-77.73305,39.86676
-77.73305,39.86676
-119.16376,38.9777
-119.16376,38.9777
-98.08367,41.70001
-98.08367,41.70001
-86.98331,31.46683
-88.4334,41.58336
-88.4334,41.58336
-88.4334,41.58336
-88.4334,41.58336
-99.81706,40.86667
-99.81706,40.86667
-99.81706,40.86667
-99.81706,40.86667
-99.81706,40.86667
-99.81706,40.86667
-99.81706,40.86667
-97.60033,41.91667
-97.60033,41.91667
-97.60033,41.91667
-75.99133,40.35009
-75.99133,40.35009
-75.99133,40.35009
-75.99133,40.35009
-75.99133,40.35009
-77.76639,40.7834
-79.344,43.025
-77.63305,39.90009
-77.63305,39.90009
-99.20042,48.68334
23,38.33333
-94.86691,40.34999
-107.85062,38.84998
-107.85062,38.84998
-107.85062,38.84998
-107.85062,38.84998
-107.85062,38.84998
-107.85062,38.84998
-107.85062,38.84998
-107.85062,38.84998
-107.85062,38.84998
-107.85062,38.84998
-107.85062,38.84998
-107.85062,38.84998
-77.96639,39.11677
-99.98373,44.41665
-99.98373,44.41665
-100.67819,43.95832
-99.87595,43.35
-91.78351,45.89995
-75.56602,40.5476
-75.61658,40.57954
-75.61658,40.57954
-75.61658,40.57954
-75.61658,40.57954
-75.61658,40.57954
-75.61658,40.57954
-89.65006,29.85021
-76.06633,40.37676
-76.06633,40.37676
-76.06633,40.37676
-86.46832,38.55617
-86.46832,38.55617
-86.46832,38.55617
-75.03295,40.83343
-80.66648,39.58341
-76.36635,40.36676
-76.36635,40.36676
-87.40863,39.8842
-98.28092,44.3861
-99.41705,40.51668
-99.41705,40.51668
-93.1835,31.11685
-84.6,43.28336
-84.6,43.28336
-122.26775,39.18322
-122.26775,39.18322
-91.15015,40.51671
-91.15015,40.51671
-75.24934,40.71676
-75.24934,40.71676
-85.17164,40.73866
-85.17164,40.73866
-85.17164,40.73866
-79.98311,40.5259
-97.6336,26.46701
-92.15014,32.48348
-92.15014,32.48348
-92.15014,32.48348
-92.15014,32.48348
-92.15014,32.48348
-92.15014,32.48348
-92.15014,32.48348
-92.15014,32.48348
-92.15014,32.48348
-92.15014,32.48348
-92.15014,32.48348
-92.15014,32.48348
-92.15014,32.48348
-92.15014,32.48348
-92.15014,32.48348
-92.15014,32.48348
-92.15014,32.48348
-92.15014,32.48348
-92.15014,32.48348
-92.15014,32.48348
-92.15014,32.48348
-92.15014,32.48348
-92.15014,32.48348
-95.66698,45.26663
-77.80806,41.04173
-77.80806,41.04173
-85.76942,39.78504
-91.8668,31.66684
-76.47774,40.41537
-84.73325,31.15018
-86.19999,36.7506
-90.43593,31.20962
-90.43593,31.20962
-90.43593,31.20962
-96.53358,29.6169
-90.13346,43.91664
-96.63364,41.56667
-96.63364,41.56667
-101.5171,36.76669
-121.40108,39.28322
-121.40108,39.28322
-121.40108,39.28322
-121.40108,39.28322
-121.40108,39.28322
-121.40108,39.28322
-95.9855,30.54347
-95.9855,30.54347
-93.632,47.50953
-79.96453,41.71846
-75.05801,40.31876
-76.75375,40.0128
-76.75375,40.0128
-76.75375,40.0128
-92.11661,32.09227
-92.11661,32.09227
-77.07019,40.76984
-88.41673,41.28337
-88.41673,41.28337
-88.41673,41.28337
-98.34619,44.93802
-98.34619,44.93802
-88.53911,38.08157
-81.9819,31.19688
-88.6958,31.64078
-88.6958,31.64078
-88.6958,31.64078
-88.6958,31.64078
-88.6958,31.64078
-88.6958,31.64078
-87.39754,40.95585
-99.30924,38.52316
-95.31344,39.53174
-95.31344,39.53174
-95.31344,39.53174
-95.31344,39.53174
-72.64145,44.60576
-72.64145,44.60576
-72.64145,44.60576
-86.35667,40.75448
-103.80982,40.26271
-71.51779,42.48838
-90.22314,33.51984
-90.22314,33.51984
-90.22314,33.51984
-90.22314,33.51984
-90.22314,33.51984
-90.22314,33.51984
-89.82244,31.23082
-89.82244,31.23082
-89.82244,31.23082
-89.82244,31.23082
-89.82244,31.23082
-89.82244,31.23082
-86.23862,37.20884
-86.23862,37.20884
-88.22326,40.59718
-97.36633,32.37901
-114.81152,42.9709
-117.67534,44.70922
-117.67534,44.70922
-87.86671,41.15003
-101.20859,34.53026
-101.20859,34.53026
-101.35418,35.40351
-100.20757,34.5292
-102.60494,34.96602
-102.60494,34.96602
-101.82688,34.07051
-101.82688,34.07051
-101.89292,35.83769
-101.73503,34.53038
-101.73503,34.53038
-88.51672,40.8667
-79.67307,39.91014
-79.67307,39.91014
-99.08094,43.71806
-89.25064,37.45005
-89.39875,43.81958
-89.45009,39.23338
-90.454,31.53239
-90.454,31.53239
-90.454,31.53239
-90.454,31.53239
-75.28906,40.21434
-97.34704,35.2335
-87.17915,36.83556
-87.17915,36.83556
-100.92123,32.30621
-93.948,43.67393
-89.28342,41.75059
-96.24538,37.15006
-96.52294,39.78362
-98.20103,38.34714
-88.65121,36.72314
-88.2722,36.6211
-85.50114,39.307
-84.33139,38.44181
-92.41198,30.29053
-92.41198,30.29053
-93.35795,30.22922
-88.43266,41.94041
-89.11881,32.40023
-89.11881,32.40023
-89.11881,32.40023
-89.11881,32.40023
-89.11881,32.40023
-89.11881,32.40023
-89.11881,32.40023
-89.11881,32.40023
-116.46288,48.76702
-116.46288,48.76702
-116.46288,48.76702
-93.90018,32.63348
-93.90018,32.63348
-93.90018,32.63348
-93.90018,32.63348
-93.90018,32.63348
-93.90018,32.63348
-93.90018,32.63348
-93.90018,32.63348
-93.90018,32.63348
-93.90018,32.63348
-93.90018,32.63348
-93.90018,32.63348
-96.72182,43.27892
-93.53593,44.64846
-93.53593,44.64846
-93.53593,44.64846
-98.53595,36.31164
-98.53595,36.31164
-98.53595,36.31164
-87.23216,38.39878
-95.15092,43.08258
-95.15092,43.08258
-76.70932,40.85198
-95.38197,42.03721
-99.7546,36.21836
-99.7546,36.21836
-99.7546,36.21836
-99.7546,36.21836
-89.55263,31.63322
-89.55263,31.63322
-89.55263,31.63322
-89.55263,31.63322
-91.31092,31.16107
-91.31092,31.16107
-91.31092,31.16107
-91.31092,31.16107
-91.31092,31.16107
-96.94828,46.26466
-96.94828,46.26466
-96.94828,46.26466
-96.94828,46.26466
-91.60012,30.73352
-91.60012,30.73352
-95.45032,45.56663
-114.1042,43.02046
-114.66716,42.35598
-116.45387,44.88965
-89.33035,33.93261
-89.33035,33.93261
-89.11757,32.7535
-99.27187,37.19128
-99.27187,37.19128
-99.23673,38.18133
-99.23673,38.18133
-104.412,34.34239
-104.412,34.34239
-88.707,34.26455
-88.707,34.26455
-88.6894,32.0414
-88.48047,33.89224
-86.48345,38.84116
-100.23878,46.28502
-99.47747,46.45736
-87.41557,38.75949
-89.95007,30.03353
-89.95007,30.03353
-102.82987,34.06852
-100.68374,34.53339
-100.27047,35.83757
-91.67377,32.13322
-99.82031,37.23552
-91.40011,30.26686
-91.40011,30.26686
-89.92443,39.26102
-98.2077,39.04533
-85.79401,40.84569
-85.79401,40.84569
-96.2878,32.5993
-98.49995,40.17643
-98.49995,40.17643
-76.73154,39.9651
-86.8798,38.36428
-89.32065,42.04264
-101.32183,47.60696
-97.48366,41.55001
-118.009,45.31035
-95.71753,40.12506
-82.95824,40.03074
-86.63803,38.07965
-98.52713,28.89352
-77.16412,40.13227
-77.21675,40.24614
-89.91949,31.91317
-120.68049,38.19603
-71.12033,42.30982
-71.12033,42.30982
-71.12033,42.30982
-94.97743,29.7355
-118.03701,34.03334
-118.03701,34.03334
-118.03701,34.03334
-118.03701,34.03334
-74.13654,40.63316
-91.10799,30.36112
-77.49949,46.10012
-100.49477,49.19082
-100.05586,49.23062
-73.49568,41.57926
-73.36512,40.86899
-73.36512,40.86899
-73.36512,40.86899
-117.94144,33.77391
-70.94395,42.92703
-117.99812,33.86752
-117.99812,33.86752
-117.99812,33.86752
-110.91839,51.45012
-122.23583,40.17849
-122.23583,40.17849
-122.23583,40.17849
-122.23583,40.17849
-70.27308,41.70178
-121.89386,39.07434
-81.33659,45.16266
-122.01468,37.05106
-76.21384,45.47057
-84.23633,41.86338
-79.166,44.05
-122.29749,37.14651
-76.24939,44.90011
-87.64199,41.67948
-87.55838,41.69226
-87.54699,41.65364
-80.25144,43.24495
-90.67167,40.45917
-79.266,43.867
-72.04444,42.68611
-71.54167,42.01778
-88.20173,41.52003
-88.20173,41.52003
-78.01392,44.14083
-89.98784,38.48464
-117.37032,34.1064
-117.37032,34.1064
-117.37032,34.1064
-80.07209,41.66935
-118.387,33.74472
-118.387,33.74472
-71.23422,42.61065
-71.23422,42.61065
-71.23422,42.61065
-71.23422,42.61065
-71.23422,42.61065
-71.23422,42.61065
-71.23422,42.61065
-88.53361,44.12639
-122.04024,37.52966
-74.51432,40.90121
-80.94972,43.3668
-80.94972,43.3668
-122.39168,40.58654
-122.39168,40.58654
-87.96561,41.51198
-80.11005,40.35618
-122.03218,37.8502
-122.03218,37.8502
-122.03218,37.8502
-118.06479,33.85835
-118.06479,33.85835
-118.06479,33.85835
-118.13257,33.94001
-118.3965,34.16488
-118.3965,34.16488
-118.3965,34.16488
-120.07987,34.61443
-120.07987,34.61443
-120.07987,34.61443
-121.29995,38.25464
-121.24439,38.29575
-121.9683,38.67935
-80.53924,40.4084
-74.43293,39.95012
-119.73568,49.74977
-119.73568,49.74977
-120.85022,38.25742
-121.69208,37.24007
-121.69208,37.24007
-121.69208,37.24007
-119.76892,46.2068
-120.30867,46.37735
-121.72577,37.92687
-121.72577,37.92687
-121.72577,37.92687
-121.72577,37.92687
-121.72577,37.92687
-121.72577,37.92687
-118.34302,46.06458
-123.81572,46.97537
-120.00865,46.32374
-118.4594,34.23139
-71.07283,42.50649
-71.07283,42.50649
-71.07283,42.50649
-71.07283,42.50649
-122.06496,37.90632
-122.06496,37.90632
-122.06496,37.90632
-122.06496,37.90632
-122.06496,37.90632
-122.06496,37.90632
-122.06496,37.90632
-122.06496,37.90632
-101.47874,32.2504
-101.47874,32.2504
-73.13872,40.74399
-73.13872,40.74399
-77.86,40.7934
-77.86,40.7934
-77.13275,44.00012
-89.62123,42.29669
-121.27661,37.8227
-83.15825,40.0334
-120.48297,37.30216
-120.48297,37.30216
-124.25302,42.03818
-90.61316,41.41623
-70.98283,42.3751
-86.64777,36.25978
-76.66587,39.20512
-72.94705,41.27065
-72.94705,41.27065
-74.16848,41.14121
-74.16848,41.14121
-118.50119,34.15917
-118.50119,34.15917
-118.50119,34.15917
-118.50119,34.15917
-118.50119,34.15917
-74.08709,40.60427
-108.88399,39.31248
-121.53023,38.58046
-116.52918,32.82144
-7.9701,31.60882
-118.47203,34.42333
-73.83708,40.9126
-71.10616,42.41843
-71.10616,42.41843
-71.10616,42.41843
-71.10616,42.41843
8.607,39.88
8.607,39.88
8.607,39.88
-6.14941,36.41915
-71.06616,42.4251
-71.06616,42.4251
-71.06616,42.4251
-71.06616,42.4251
-71.06616,42.4251
-71.06616,42.4251
-71.76896,42.7437
-121.71245,37.99742
-121.71245,37.99742
-121.71245,37.99742
-121.71245,37.99742
-121.71245,37.99742
-88.54261,44.02471
-6.29266,36.52969
-6.29266,36.52969
-6.29266,36.52969
-6.29266,36.52969
-6.29266,36.52969
-6.29266,36.52969
-72.52759,41.27871
12.61667,38.03333
12.61667,38.03333
12.61667,38.03333
-84.29631,33.77483
-84.29631,33.77483
-122.23524,37.38411
-8.9,38.56667
-8.9,38.56667
-8.9,38.56667
-8.9,38.56667
-121.66801,37.96881
-121.66801,37.96881
-119.80074,39.26824
-5.49213,36.18482
28.53333,43.53333
28.53333,43.53333
-71.19089,42.7262
-71.19089,42.7262
-80.72617,42.85986
20.00076,44.96683
20.00076,44.96683
20.00076,44.96683
27.98333,45.26667
27.98333,45.26667
27.98333,45.26667
9.18389,39.24194
-121.21605,37.79743
-121.21605,37.79743
-121.21605,37.79743
-121.21605,37.79743
-121.21605,37.79743
-118.38841,33.84918
-97.79725,32.7593
-119.76352,39.46074
-119.61208,36.57078
-119.61208,36.57078
-119.61208,36.57078
-82.13717,36.27621
-119.64568,36.32745
-119.64568,36.32745
-119.64568,36.32745
-95.48938,30.15799
-95.48938,30.15799
-95.48938,30.15799
-95.48938,30.15799
-95.48938,30.15799
-95.48938,30.15799
-70.60978,41.48041
-70.60978,41.48041
-70.60978,41.48041
-86.95692,31.4335
-71.16616,42.24177
27.82516,45.78006
27.82516,45.78006
27.82516,45.78006
27.82516,45.78006
27.82516,45.78006
-120.84659,37.49466
-120.84659,37.49466
-73.77708,40.76844
-73.34317,40.90093
-73.34317,40.90093
-73.34317,40.90093
-73.34317,40.90093
-73.34317,40.90093
-73.34317,40.90093
-73.34317,40.90093
-73.34317,40.90093
-73.34317,40.90093
-73.34317,40.90093
-81.46761,41.07811
-74.1657,40.54538
-71.83563,42.19454
-71.83563,42.19454
-71.83563,42.19454
-118.08312,33.86585
-118.08312,33.86585
-118.6012,34.25723
-118.6012,34.25723
-118.6012,34.25723
-84.21714,33.85455
-78.79976,42.97839
-78.79976,42.97839
-87.95979,42.15141
-87.95979,42.15141
-107.592,38.86832
-77.90333,39.82787
-77.90333,39.82787
-117.28004,33.59891
-117.28004,33.59891
21.922,39.366
21.922,39.366
21.922,39.366
21.922,39.366
-116.37618,33.69926
-109.63397,32.81257
-109.79286,32.86757
-118.39647,34.14862
-118.39647,34.14862
-118.39647,34.14862
-118.39647,34.14862
-118.39647,34.14862
-118.39647,34.14862
-118.39647,34.14862
-72.6212,41.82371
-119.99671,46.21485
-87.95423,41.91503
-81.63818,41.02922
-81.69652,40.97005
-81.69652,40.97005
-71.3495,42.28343
-116.46529,33.77974
-116.46529,33.77974
-118.60953,34.44361
-118.60953,34.44361
-80.04149,43.62969
-73.0565,41.22232
-71.18977,41.74816
-71.18977,41.74816
-72.64537,41.5951
-118.63842,34.15778
-118.63842,34.15778
-90.48286,30.00604
-73.37345,40.68677
-73.37345,40.68677
-73.37345,40.68677
-73.37345,40.68677
-95.44744,29.53885
-74.69266,41.37509
-119.45651,35.14247
-119.45651,35.14247
-119.45651,35.14247
-119.55402,36.51384
-119.55402,36.51384
-119.55402,36.51384
23.54972,41.08556
23.54972,41.08556
23.73333,38
23.73333,38
-74.90517,38.984
8.61572,40.08225
8.61572,40.08225
8.59194,39.90306
8.59194,39.90306
8.59194,39.90306
8.59194,39.90306
8.59194,39.90306
8.59194,39.90306
8.59194,39.90306
8.59194,39.90306
8.77694,39.68556
16.45468,40.50122
16.45468,40.50122
16.45468,40.50122
16.45468,40.50122
16.98191,39.03529
-71.56618,42.39176
-73.9584,41.3927
-73.9584,41.3927
-117.5731,33.38114
-81.28952,29.88775
13.28111,45.82111
-118.37868,33.77085
-118.37868,33.77085
-118.37868,33.77085
-118.39647,34.02112
-118.39647,34.02112
-118.39647,34.02112
-118.39647,34.02112
-118.39647,34.02112
-86.86473,39.64449
-86.86473,39.64449
-117.65089,34.06334
-117.65089,34.06334
-117.65089,34.06334
-122.0608,37.94798
-122.0608,37.94798
-122.0608,37.94798
-81.60512,41.01283
-81.60512,41.01283
-71.337,41.80843
-71.337,41.80843
-71.337,41.80843
-117.23823,43.98211
12.81722,45.84861
12.81722,45.84861
12.81722,45.84861
12.81722,45.84861
12.81722,45.84861
-5.92167,36.18972
-5.92167,36.18972
-5.92167,36.18972
-5.92167,36.18972
-5.92167,36.18972
-72.8776,41.59649
-71.36729,42.59982
-71.36729,42.59982
-75.58589,40.68328
-75.58589,40.68328
-75.58589,40.68328
-118.40036,34.07362
-118.40036,34.07362
-90.29928,38.67283
-121.07689,38.89657
-121.07689,38.89657
-118.44925,34.15112
-121.08075,35.56414
-122.19637,39.74738
-118.36174,34.09001
11.926,45.6761
13.38694,45.67861
13.38694,45.67861
13.38694,45.67861
13.38694,45.67861
13.38694,45.67861
13.38694,45.67861
12.60278,45.77806
9.69294,40.37976
8.76444,39.92056
8.63702,40.05045
8.63702,40.05045
8.64583,39.87639
8.64583,39.87639
-118.32674,34.09834
15.21048,38.14756
12.09935,43.02954
13.12028,45.92972
8.57752,40.05035
8.59822,40.01455
8.59822,40.01455
8.59822,40.01455
8.58194,39.77444
8.58194,39.77444
8.76353,40.08405
8.76353,40.08405
8.76353,40.08405
8.70889,39.95861
20.75,38.95
20.75,38.95
20.75,38.95
20.75,38.95
20.75,38.95
8.54,39.99583
-121.8233,38.44547
-121.8233,38.44547
-121.8233,38.44547
-121.8233,38.44547
-80.86039,32.23715
12.73083,45.93278
35.47663,31.50167
-71.33283,42.00427
-73.4454,40.7326
21.5375,41.9575
22.08917,41.48389
-6.0875,36.27639
8.53889,39.97389
-118.35313,33.96168
-92.36214,45.30691
12.85,45.91444
13.17333,45.94417
8.63917,39.71917
12.87028,45.99444
9.00222,39.35833
21.56194,42.02639
22.46472,41.63833
22.72667,41.41528
8.66,39.49361
17.00891,39.1843
8.89944,39.56111
17.11781,39.0851
13.36556,45.87167
13.50972,45.82361
-121.32995,38.70824
9.79145,37.24545
9.79145,37.24545
9.79145,37.24545
9.79145,37.24545
-76.0805,40.33009
-120.01379,38.9363
-79.88144,40.43201
-75.27074,40.00289
-122.25386,37.42994
-73.18567,40.73204
-90.32313,29.94687
-120.60908,37.34772
-118.05285,34.16167
-118.05285,34.16167
-90.18678,38.9556
-90.18678,38.9556
-88.1867,37.7131
-74.68294,39.97206
-80.98711,42.66459
-97.42556,30.79491
-71.06616,42.45843
-71.06616,42.45843
-71.06616,42.45843
-73.22139,40.83722
-121.638,36.73385
-92.22366,32.42719
-87.80034,42.18169
-122.18219,37.45383
-122.18219,37.45383
-122.18219,37.45383
-122.18219,37.45383
-88.01313,42.08419
-76.46941,40.24759
-96.8351,32.26198
-96.8351,32.26198
-73.30623,40.70621
-73.30623,40.70621
-73.30623,40.70621
-73.30623,40.70621
-73.35429,40.71816
-73.35429,40.71816
-73.35429,40.71816
-73.73263,40.94871
-73.73263,40.94871
-76.19272,40.62676
-73.02955,40.83121
-73.02955,40.83121
-87.71756,42.08586
-87.71756,42.08586
-87.71756,42.08586
-73.33623,40.80482
-73.33623,40.80482
-73.33623,40.80482
-88.25786,42.12114
-98.29263,49.97282
-98.29263,49.97282
-88.21453,42.20086
-83.11408,40.09923
-83.11408,40.09923
-83.11408,40.09923
-88.4856,38.66894
-90.64736,40.91143
-73.24539,40.7251
-73.24539,40.7251
18.75,45.40917
18.75,45.40917
18.75,45.40917
19.37694,45.22222
19.37694,45.22222
19.37694,45.22222
-121.60023,37.90854
-88.26173,41.45531
-84.33465,33.94621
-119.9017,46.25097
-119.9017,46.25097
-71.64951,42.15148
-122.25664,38.10409
-75.37853,39.97761
-75.37853,39.97761
-75.37853,39.97761
-79.99089,40.36118
-73.38067,41.20093
-120.99882,37.25772
-70.82978,42.97259
-70.82978,42.97259
-81.44039,41.1595
-81.48456,41.13394
-72.47592,42.16009
-72.47592,42.16009
-71.54546,42.34909
-71.54546,42.34909
-121.93001,42.12653
-71.32451,42.73453
-71.32451,42.73453
-121.7733,38.67852
-118.46008,33.99084
-84.30381,34.07121
-88.07056,30.82074
-88.12695,30.76352
-87.42365,41.52837
-87.42365,41.52837
-87.42365,41.52837
-87.42365,41.52837
-80.20839,40.56312
-85.3921,40.20614
-73.32179,40.71649
-92.44514,31.31129
-82.38787,28.55527
-86.42833,39.42783
-71.0995,42.4801
-76.26217,40.69064
-76.26217,40.69064
-71.10227,42.1251
-71.10227,42.1251
-71.64173,41.38316
-71.64173,41.38316
-70.45338,43.49258
-100.20856,25.6862
24.88361,41.14139
24.88361,41.14139
24.88361,41.14139
24.88361,41.14139
24.88361,41.14139
24.88361,41.14139
24.88361,41.14139
24.88361,41.14139
-71.50562,42.43704
-71.52451,42.30565
-71.17367,42.54648
20.68391,43.7231
-87.94034,41.89947
-73.04511,40.81538
-73.04511,40.81538
-73.04511,40.81538
-73.04511,40.81538
-72.62704,40.94454
-72.62704,40.94454
-72.62704,40.94454
-72.62704,40.94454
-72.62704,40.94454
-122.55498,37.96242
-122.55498,37.96242
10.99779,45.43419
-122.27108,37.55855
-122.27108,37.55855
-122.2758,37.52021
-122.2758,37.52021
-122.54498,37.94881
-123.01722,38.80546
-123.01722,38.80546
-122.82388,38.40214
10.63333,44.7
-79.74426,44.08857
-122.23889,40.56376
9.87307,37.27626
8.78024,36.50114
8.78024,36.50114
8.78024,36.50114
8.78024,36.50114
18.22972,45.15111
17.70278,45.70333
17.41944,45.8725
17.95028,45.58917
18.46444,45.10889
-117.82617,33.74585
